ObjectID,Type,Date,Context,Text,FormattedText,TextileText
304154,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"This small figure is an important addition to the group of early bronze representations of the Palladion, the sculptural form of the armored Athena. The Harvard piece consists of a vertical, almost plank-like body that rises from a square base; there is a slight bulge on the back, indicating the buttocks. Feet are not shown. The shape of the body does not change from the neck to the base, which suggests that this figure is wearing a peplos or peplos-like garment. Two short sleeves project laterally from the body at the level of the shoulders. The statuette appears to have a very slightly incised diagonal fold or belt looping over its left shoulder. The right arm extends sideways and is bent upward at the elbow, terminating in a flattened fist. The left arm, also extended laterally from the shoulder, is broken off at the wrist, where originally there would probably have been a shield. She wears an open-faced helmet of the Illyrian type (compare 1972.55), with cheek-pieces covering her cheeks and extending down the sides of her chin. A crest rises above the helmet and extends backward beyond the edge of the helmet. Her facial features are roughly rendered, with the lower edge of the brow and eyes slightly in relief and a projecting nose.   This rudimentary but charming Palladion is said to come from Thessaly. It resembles other larger and more detailed examples from Olympia and in the Walters Art Museum, Baltimore (1). Perhaps the best-known representations of the Palladion appear on Athenian black- and red-figured vases depicting the sack of Troy, where Cassandra has fled to the protection of the goddess Athena, who is shown in this form (2). The Palladion also appears as a miniature statue in rudimentary form being stolen by the Greek hero Diomedes (3).    If the alleged provenance of this Palladion is trustworthy, we might think of it as a small votive offering to the goddess’s powerful Thessalian form, Athena Itonia. While such rudimentary figures are difficult to date, one might propose a date for this figure near the middle of the sixth century BCE.   NOTES:   1. Olympia Museum, inv. no. B 4500, and Walters Art Museum, inv. no. 54.780, from Sparta; see B. Cohen, “The Early Greek Palladion: Two Bronze Statuettes in America,” Journal of the Walters Art Gallery 55/56 (1997-1998): 11-26.   2. Compare Lexicon Iconographicum Mythologiae Classicae Kassandra I nos. 111-20.   3. Compare LIMC Diomedes I nos. 23-105.     David G. Mitten",NULL,NULL
304156,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"The fibula is broken along the center of the disc perpendicular to the wire pin. The two pieces have been reattached using an adhesive. The round disc has a missing section that includes the catchplate on one end. The spring is made out of round wire and has been bent out of shape. The disc has five bands that arc across the top from the spring toward the missing catchplate. On either side of the center band there is a swastika stamped using a series of crescent-shaped tool marks. The edge of the disc has repeating incised parallel lines that form triangles. The smooth, backside of the disc has no decoration; however, there are oval-shaped hammer marks following the direction of the raised bands. The surface has light green corrosion overall.    The Harvard collection of disc fibulae includes seven fragments of the same type of large disc fibula. The characteristics of this particular type include a large, round bow composed of a disc made from thin sheet metal, the largest of which has a diameter of 13 cm. One edge of the disc has a wire spring with a pin, while the opposite edge has a catchplate. The components of each fibula are all created from one piece of metal. In contrast to other disc fibulae, where the actual disc portion is part of the catchplate, the Harvard fibulae integrate the disc as part of the bow. The thin disc when viewed from the top is slightly concave, and the surface has five bands that arc across the sheet as if imitating the veins of a leaf. Other incised decorations common to these disc fragments are swastikas and border decorations.    The large size of the decorative disc fibulae suggests that they could not be used as purely utilitarian fasteners and indicates the main allure was their decorative style. Few complete examples of this type of fibula have been documented. Since the Harvard disc fibulae are all fragmented, it is difficult to suggest how the spring and pin were configured in relation to the bow. As a gift to the Harvard Art Museums, the fibulae have no known provenience, yet they are most likely from southern Italy (1). The site of Torano Castello in Calabria has an example of a disc fibula nearly identical in decoration and form to the Harvard fragments (2).    NOTES:   1. Compare fibulae in P. Orsi, “Le necropoli preelleniche calabresi di Torre Galli e di Canale, Inchina, Patariti,” Monumenti Antichi 31 (1926): 1-375, esp. 87, fig. 75 (Torre Galli); A. Pasqui, “Scavi della necropoli di Torre Mordillo nel comune di Spezzano Albanese,” Notizie degli scavi di antichità (1888): 462-80, esp. 465, fig. 3, pl. 19 (Torre Mordillo); and J. de la Genière, “The Iron Age in Southern Italy,” in Italy Before the Romans: The Iron Age, Orientalizing and Etruscan Periods, eds. D. Ridgeway and F. R. Ridgeway (London, 1979) 59-93, esp. 69 (Castiglione di Paludi, Bisignano and Torano; called “leaf fibulae”).   2. Compare the disc fibula from tomb B.I at Torano Castello (Calabria) with five bands of lines that arc across the disc, a swastika on either side of the central band, and repeating incised lines around the edge of the disc making triangles published in J. de la Genière, “Torano Castello (Cosenza): Scavi nella necropoli (1965) e saggi in contrada Cozzo la Torre (1967),” Notizie degli scavi di antichità 31 (1977): 389-422, esp. 397, fig. 12.     Julie Wolfe",NULL,NULL
304174,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"This figurine, although ill proportioned, is identified with certainty as a horse because of its long neck and tail. A comparable horse figurine in the Godard collection has similar proportions (1). The features on the long, narrow face of the Harvard horse are not defined, although the mouth is open, perhaps indicating the horse has exerted itself though labor or physical activity. The prominent, hollowed-out ears are asymmetrical. Beginning behind the ears, a mane, marked by four small peaks or tufts, extends down the neck. The thick tail also bears vertical ridges mimicking the definition of the mane. On the back is a deep indentation, around which the outline looks raised, probably representing a blanket. A removable rider figurine may originally have been positioned on the horse’s back.   Although the overall form of this horse is crude, because details were added in the metal, it likely was in a satisfactorily finished state and considered acceptable for use. The aesthetic quality of this object, then, was probably not of primary importance; rather, its function, whether physical or symbolic, would have outweighed appearances.   An isolated, mountainous region, Luristan (western Iran) has extensive green valleys that are used today as pastures for horse breeding. Based on the large number of elaborate pieces of ancient copper alloy harness equipment derived from this region, it is evident that horses were culturally significant during the first millennium BCE (2). However, due to limited archaeological survey and excavation, it is not known precisely what role they would have played. Horses are well suited to serve in warfare and as transport for a highly mobile population. They may also have been bred for export as a valuable commodity.    NOTES:   1. See E. de Waele, Bronzes du Luristan et d’Amlash, Publications d’historie de l’art et d’archeologie de l’Université Catholique de Louvain 34 (Louvain-La-Neuve, 1982) 168, no. 256, fig. 138.   2. Neo-Assyrian texts often mention horses obtained from subject territories as royal tribute and booty. For examples from the reigns of Sargon II and Sennacherib, see D. D. Luckenbill, Ancient Records of Assyria and Babylonia 2 (Chicago, 1927) 11, 23, 29, 76-77, and 116-17. For examples from the reigns of Esarhaddon and Ashurbanipal, see L. Waterman, Royal Correspondence of the Assyrian Empire (Ann Arbor, 1930-36) 44-51, 160-63, 258-63, and 440-43; letters 61, 63-64, 71, 241-42, 371-76, and 633.     Amy Gansell",NULL,NULL
304175,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"This plaque takes the form of a long-legged animal facing right. The rendering is very stylized, but a horse, wolf, or even dog may be the subject. The hindlimbs are slightly longer than the forelimbs. The paws are joined at the bottom of the forelimbs, with a small separation between the upper legs, while the hindlimbs are entirely joined, with a vertical incision to indicate separation (the same line is also rendered on the reverse). The body is flat, with a slight taper at the waist and a rounded rump. The head is modeled in the round, with a cylindrical snout; two circular impressions and a horizontal line on the end of the snout indicate nostrils and the mouth. While no indication of eye or ear can be seen on the facing side of the plaque, on the reverse a raised circular lump may represent an eye, with another lump, perhaps a flattened ear, behind. Two vertical loops are present on the reverse of the plaque, above the fore- and hindlimbs (1). The loops are circular in section; only one loop (6 mm high) is preserved. A thin rope or leather thong could have been passed through the loops to attach the plaque.   NOTES:   1. Compare similar loops on the reverse of 2003.246. See also U. Jäger and S. Kansteiner, Ancient Metalwork from the Black Sea to China in the Borowski Collection (Ruhpolding, 2011) 142, no. 201.   Lisa M. Anderson",NULL,NULL
304177,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"So stylized it is almost featureless, this statuette of a quadruped probably represents a horse. No facial features are indicated on its narrow, triangular head. The long neck gives way to a slender body. A faint raised ridge, possibly representing a mane, extends from the top of the head and down the neck to the shoulders. The four legs are proportionally very short, and the swelling on the rump may be the beginning of a tail. On the underside, just in front of the hind legs, male genitalia are modeled. This detail may reflect the significance of animal sexual potency, perhaps in the context of breeding.   Although a number of horse figurines are known, few come from archaeological contexts. Based on the prominence with which the horse is represented in the material culture of Luristan, these objects are generally attributed to this region. Collections and sale lots of objects primarily from Luristan often include horse figurines (1). It is likely, however, that the present understanding of the distribution of these figurines has been skewed by the horse’s prominence in Luristan, as parallels to this piece do not necessarily center on western Iran, with one example discovered as far north as Koban in the Caucasus (2). At the site of Marlik, in the Caspian basin of northwest Iran, several bronze horse figurines have been excavated, although mostly come from a single tomb (3). These figurines have long, slender necks and bodies, similar in form to the Harvard piece. Also remarkable for their nearly identical proportion to the Harvard piece is a pair of copper alloy horses attached to a model wagon in a private collection (4). This model has been identified as “Middle Elamite” and dated to the first half of the second millennium BCE due to parallels between the cart and Old Babylonian examples from Mesopotamia. The Harvard horse is most likely part of the corpus of copper alloy figurines derived from Iron Age western Iran, from either Luristan or the Caspian basin.   NOTES:   1. J. M. Eisenberg, A Catalog of Luristan Bronzes and Early Islamic Pottery (New York, 1960) 14-16, pls. 8-9.   2. J. De Morgan, La préhistoire orientale 3: L’Asie antérieure (Paris, 1927) 327, fig. 336.10.   3. See E. O. Negahban, Marlik: The Complete Excavation Report, University Museum Monograph 87 (Philadelphia, 1996) 132-33, nos. 147-48, pl. 47.   4. F. Kußmaul, ed., Das Tier in der Kunst Irans, exh. cat., Linden-Museum, Stuttgart (Schorndorf, 1972) no. 11.     Amy Gansell",NULL,NULL
304178,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"This stocky nude male statuette stands with his weight on his right leg and his left leg bent slightly forward. His feet are missing. His complex pose varies markedly from the usual frontality of Early Classical nude male statuettes in the contrapposto stance. The stump of his right arm, raised above shoulder height, extends horizontally to a break just above the elbow. His torso is slightly twisted, and this carries through to his left arm, which is slightly bent at the elbow and hangs down alongside the body to the level of his hip. The left hand is missing. The artist has rendered the musculature of the torso summarily but effectively. The back has a vertical spinal groove that extends to bottom of the buttocks. The youth’s head, with large rounded eyes flanking a long nose and an incised mouth, is tilted downward and slightly to the left. His hair falls in a spreading mass to just below the base of his neck. Curving striations flank a central vertical groove. The top of his head has been artificially flattened. It is unclear whether this was altered to contain the base of a pin. The twisted pose of the youth suggests incipient action of some kind, perhaps boxing, as if the complete right arm may have been delivering a blow to an opponent’s face or chest. Although this statuette is very similar in scale to the youthful flying erotes that sometimes flank bronze mirror caryatids of the early to mid-fifth century BCE, there are no traces of wings on the back of this figure, and the action is markedly different. This youth may have been part of a group of athletes. His date should be around 480 to 450 BCE. An attribution to a Peloponnesian workshop, perhaps one at Argos, seems plausible.  David G. Mitten",NULL,NULL
304179,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"A nude youth stands with his weight on his left leg; his right foot is missing just above the ankle. He bends his left knee as he moves his left foot forward. The thrust of his right leg sets up a curving, twisting motion in his torso. The muscular division of his chest and abdomen are rudimentarily modeled. The right side of his inguinal ridge is higher than the left, producing a horizontal crease. His back is also summarily modeled. His spine is a vertical groove that continues between his buttocks. His head turns to the right and downward toward his right arm. His hair is rendered in a cap-like mass, with prominent side locks that cover his ears. His facial features are not preserved.   In his right hand, the youth carries an oval shape, which is connected to his thigh. This appears to be an oinochoe or wine pitcher. In his left hand, he grasps the handle of a circular strainer the interior cavity of which is clearly modeled on both the exterior and interior sides. A rectangular protrusion extending from the wrist to the left hand may represent the handle of the strainer or possibly a strut, and it rather looks like the head of a duck, a feature which was a favorite terminal for handles in Classical serving instruments, especially ladles. The pitcher appears to be a squat trefoil oinochoe. The statuette may have been intended as a finial for the top of a candelabrum or lamp stand (1).    The surface of this statuette is heavily corroded. Extensive areas of incrustation adhere to the back, head, and torso on the left side. This statuette may be a defective casting that was left unfinished deliberately and perhaps lost or discarded. It has also suffered seriously from corrosion and wear, yet some details of the figure, like the strainer and oinochoe, are clearly defined. G. M. A. Hanfmann maintains that the bronze is unfinished. There is a casting line still visible on left shoulder and right arm, and a peg from the casting below the buttocks on the back has been broken off but not removed. He calls the uneven surface a pitted “fireskin,” the original surface of the casting before it has been cleaned and finished.   This statuette of a youth could be ascribed to an Athenian workshop active during the second quarter of the fifth century BCE.   NOTES:   1. Compare a fifth-century BCE statuette of a nude youth, thought to have a candelabrum topper, depicted holding an oinochoe and a strainer in the British Museum, London, inv. no. 1966,0328.14; see P. J. Riis, Vulcientia vetustiora: A Study of Archaic Vulcian Bronzes, Historisk-filosofiske Skrifter 19 (Copenhagen, 1998) 85-87, fig. 86.   David G. Mitten",NULL,NULL
304182,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"This object consists of a bovine head mounted to three rings, grouped in triangular formation, behind which is attached a vertical rod that has been broken at the base below the bottom ring. The head has short, curved horns and a thick mass of curls on its forehead.    Bovine heads served as appliques on a variety of objects in the Hellenistic period (1). It has been suggested that the vertical rod may have been inserted into a chariot railing and that the rings served as rein guides (2). This type, with three rings attached, recalls bull’s head protomes that were riveted onto bronze cauldrons at Urartu in the eighth century BCE. The type appears to have had a long history stretching into the Roman Imperial period, and smaller examples from that period have been interpreted as votives (3). The majority of examples, when the provenience is known, come from Asia Minor.   NOTES:   1. Compare, for example, a smaller and later Hellenistic applique in the form of a bovine head from the Mahdia shipwreck; see B. Barr-Sharrar, “The Bronze Appliques,” Das Wrack: Der antike Schiffsfund von Mahdia, ed. G. Hellenkemper Salies, Kataloge des Rheinischen Landesmuseums Bonn 1 (Köln, 1994) 569, fig. 19.   2. See the discussion in D. G. Mitten, “A Bronze Bull Protome,” Fogg Art Museum Acquisitions 1964 (1965): 136-40, esp. 140; id. and S. F. Doeringer, Master Bronzes from the Classical World, exh. cat., The Fogg Art Museum, Harvard University; City Art Museum of St. Louis; The Los Angeles County Museum of Art (Mainz, 1967) 141, no. 145; and D. G. Mitten, The Frederick M. Watkins Collection, exh. cat., Fogg Art Museum (Cambridge, MA, 1973) 30, no. 9.   3. See C. Bernoulli, “Stierprotomen und ihre Rätsel,” in Intuition und Kunstwissenschaft: Festschrift für Hanns Swarzenski zum 70. Geburtstag am 30. August 1973, eds. P. Bloch, T. Buddensieg, A. Hentzen, and T. Müller (Berlin, 1973) 45-52, esp. 45 and 49.      Seán Hemingway",NULL,NULL
304183,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"This large, heavy handle terminates in the head of a feline, whose neck is enclosed in a ruff of hair emerging from an eight-petaled calyx. Each petal has a tiny knob at the tip. The mouth is open, showing four incisors, and the tongue hangs down as though the animal is panting from the heat of the flame. Its right eye is round, while the left is almond-shaped and has a punched pupil. Parallel lines of light stippling indicate fur on the top of its head. A groove in the center of its brow divides the fur into a tuft over each eye. Striations represent the fur on the neck, whiskers, muzzle, and brows. A parted section of fur is shown on the handle. A collar with diagonal grooves suggests that a twisted rope is represented around the neck. At the opposite end is a palmette attachment plate where the handle was joined to the reservoir.   Felines were common terminals on Roman lamp handles in the Imperial period. Some held the chain to a lid in their mouths (1). This particular head is comparable to two on tripod legs in the Walters Art Museum dated by D. K. Hill to the end of the third century CE (2). The Walters’ panthers have large spots, while the Harvard panther does not. Moreover, the fact that the Latin word pantherae could refer to leopards or any of the class of spotted felines cautions us against using the term “panther” too readily (3). An earlier date for this piece can be suggested by comparison with pieces found at Pompeii (4).               Lamp handles 1965.26 and 1969.177.25 represent a type that is well known from finds at Pompeii and Herculaneum and was popular throughout the Roman Empire from the late first century BCE into the third century CE (5). The bodies of the intact lamps are pear-shaped with a central fill hole and a rounded or splayed and fluked nozzle. The handles curve upward from the point of attachment on the side of the reservoir with the terminus over the center of the reservoir. The lamps were made to sit on a stand or tripod, to be suspended from chains, or to be held by the handle, which was usually cast separately from the body and attached with lead solder. The handles are D-shaped in section, and the undersides are very smooth.    NOTES:   1. See D. M. Bailey, A Catalogue of Lamps in the British Museum 4: Lamps of Metal and Stone, and Lampstands (London, 1996) nos. Q3630 and Q3671, pls. 30 and 48.   2. See D. K. Hill, “Roman Panther Tripods,” American Journal of Archaeology 55.4 (1951): 344-47, esp. 344-45, pl. 38-39.    3. See J. M. C. Toynbee, Animals in Roman Life and Art (Baltimore, 1996) 17 and 82-86; and G. Zahlhaas, Out of Noah’s Ark, transl. and ed. P. Mottahedeh (Mainz, 1997) 112-13.   4. Compare a complete lamp from Pompeii published in M. Conticello de’ Spagnolis and E. De Carolis, Le lucerne di bronzo di Ercolano e Pompei (Rome, 1988) 143, no. 100, pl. 164; and ibid., no. 101, which has a protome. The detailing of the fur and the facial features is similar to the panther on a fulcrum attachment in the Walters Art Museum, dated to the first century BCE; see E. D. Reeder, Hellenistic Art in the Walters Art Gallery, exh. cat., Walters Art Gallery (Baltimore, 1988) 161, no. 60. It is also similar to a lion head in the British Museum dated to 50-150 CE; see Bailey 1996 (supra 1) no. 3671. For extensive bibliography on Roman bronze panthers and other felines, see D. G. Mitten, Classical Bronzes, Rhode Island School of Design Museum of Art (Providence, 1975) 162-64, no. 47.   5. For the type, see Conticello de’ Spagnolis and De Carolis 1988 (supra 4) 137-40, with extensive references; and C. C. Vermeule, M. Comstock, et al., Sculpture in Stone and Bronze in the Museum of Fine Arts, Boston: Additions to the Collections of Greek, Etruscan, and Roman Art 1971-1988 (Boston, 1988) 89, no. 112. For terracotta examples from Gerasa, see R. Rosenthal and R. Sivan, Ancient Lamps in the Schloessinger Collection, Qedem 8 (Jersualem, 1978) 90-91, nos. 368-72; and P. V. C. Baur, The Excavations at Dura-Europus, Final Report 4.3: The Lamps (New Haven, 1947) 74, no. 422, pl. 14 (Yale University Art Gallery, inv. no. 1932.1378), dated to the mid-second century CE. For other animal heads, see Bailey 1996 (supra 1) 39-40, pls. 48-50 and 55. See A. P. Kozloff, D. G. Mitten, and M. Sguaitamatti, More Animals in Ancient Art from the Leo Mildenberg Collection (Mainz, 1986) no. 152, for a complete lamp with a horse head, as well as literature on the type. For a discussion of the type’s dissemination to the vici of the northern provinces through the army, see R. Noll, Das Inventar des Dolichenusheiligtums von Mauer an der Url (Noricum), Der Römische Limes in Österreich 30 (Vienna, 1980) 18-20, pls. 1 and 35.     Jane Ayer Scott",NULL,NULL
304184,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"This complete, round lamp has a hinged shell-shaped cover over its fill hole, apparently with its original hinge pin. The lid would have been lifted by the raised point at the front. The volute nozzle is separated from the reservoir on the underside. The wick hole is heart-shaped. The central pour hole (1.74 cm in diameter) is surrounded by a double rim. A round handle is attached to the upper half of the reservoir. A guard in the form of a two-lobed leaf rises from the back of the handle. The flat ring foot (3.43 cm maximum diameter) is sharply delineated from the body and is concave in the center.   The lamp is small and would have burned for about 20 minutes, which would be appropriate for a votive. It is typical of pieces dated to the first century CE (1), although bronze and terracotta examples of the type persisted in use in through the second century.   NOTES:   1. See N. Valenza Mele, Catalogo delle lucerne in bronzo: Museo Nazionale Archeologico di Napoli (Rome, 1981) 29, nos. 43-46, type 6, which she relates to an example from the Mahdia shipwreck that is precisely dated to the second century BCE. In the first century CE, the type began to include a decorative element over the handle, such as the one seen on the Harvard example. For a similar example whose hinge is preserved but is missing its lid, see M. Conticello de’ Spagnolis and E. De Carolis, Le lucerne di bronzo, Musei della Biblioteca Apostolica Vaticana Inventari e Studi 1 (Vatican City, 1986) 17, no. 2, from Ostia, dated to the first century CE. For the origin and diffusion of the type and Julio-Claudian examples with two nozzles, see ibid., 41-43.     Jane Ayer Scott",NULL,NULL
304185,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"This bowl, a replica of a find from Pompeii, has only one handle. The circular-sectioned fluted handle arches up from the bottom of the bowl and then curls down into four coils of two big loops with two smaller loops between them. The coils are not attached to the rim of the bowl. The ends of the handle are separately attached to the base.   The bowl has a small raised circle on the bottom for a foot. The bowl is low and flat, with a beveled profile. The lip of the bowl angles back in toward the center and then rises up. There are concentric-circle marks on the interior of the bowl, but it is otherwise undecorated.    The bowl itself is not an exact replica of the original, although the handle is very similar (1).   NOTES:   1. See S. Tassinari, Il vasellame bronzo di Pompei (Rome, 1993) type M1332. Compare type M1331 with two handles. See also L. Pirzio Biroli Stefanelli, ed., Il bronzo dei Romani: Arredo e suppellettile (Rome, 1990) 109, fig. 57 (which reprints Museo Borbonico 6 (1860) pl. 62).     Lisa M. Anderson",NULL,NULL
304186,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"This thin, hammered sheet-metal roundel, probably a cymbal, has a hollow hemispherical umbo with a central hole. The flange is decorated with repoussé dots creating a frieze of four stylized stags running along a ground line perimeter. The edge of the flange is finely milled. About 20% of the edge is missing, and some of the repoussé dots have corroded through.    The pierced umbo, the primary indication that this object was a cymbal, allowed the disc to be attached to a handle (1). Similar objects, found singularly and in pairs, have been excavated in northwestern Iran, and many more have been attributed to this region (2). Cymbals of similar types are known from ancient Near Eastern and Classical contexts.    NOTES:   1. See P. R. S. Moorey, Catalogue of the Ancient Persian Bronzes in the Ashmolean Museum (Oxford, 1971) 247-50; O. W. Muscarella, Bronze and Iron: Ancient Near Eastern Artifacts in The Metropolitan Museum of Art (New York, 1988) 205-206, no. 315; and G. Zahlhaas, Luristan: Antike Bronzen aus dem Iran, Ausstellungskataloge der Archäologischen Staatssammlung 33 (Munich, 2002) 120-21, nos. 252-53.   2. See Moorey 1971 (supra 1) 247-48, nos. 467-75, pls. 72-73; E. O. Negahban, Marlik: The Complete Excavation Report, University Museum Monograph 87 (Philadelphia, 1996) 286 and 313-14, nos. 891 and 979-81, pls. 129 and 140; id., Weapons from Marlik (Berlin, 1995) 93-94, pls. 14-15; J. Rickenbach, Magier mit Feuer und Erz: Bronzekunst der frühen Bergvölker in Luristan, Iran (Zurich, 1992) 203, no. 232; and Zahlhaas 2002 (supra 1) 120-21, nos. 252-53.     Amy Gansell",NULL,NULL
304188,Published Catalogue Text,NULL,Ancient Mediterranean and Near Eastern Bronzes at the Harvard Art Museums,"The wire is round in section. The bow and the portion of wire leading to the catchplate have incised parallel lines perpendicular to the wire axis. The pin is broken and reattached approximately 1 cm from the closest spring. The surface has green corrosion and thick burial accretions overall.      The serpentine fibula has an elegant form that consists of a single length of wire formed into a crescent-shaped fastener for clothing. One end of the wire has been sharpened into a point to puncture the cloth, while the opposite end has been shaped into a catchplate to hold the tip of the pin. Two single springs incorporated into the wire apply tension between the catchplate and pin. The section between the springs, called the bow, curves in harmony with the arch of the pin. There are nineteen serpentine fibulae in the Harvard Art Museums’ collection, and these fibulae have minor stylistic variations in form and decoration. They have no known provenience; however, serpentine fibulae were common during the Iron Age, and they are found distributed throughout Italy, Sicily, Sardinia, and France (1).    The serpentine type of fibula is considered to have descended from the Late Bronze Age violin-bow type, which has a straight pin and a single spring. Replacing the violin-bow, the serpentine fibulae came into general use during the Early Iron Age, and the type continued to be used throughout the next half century. During this time, communities created their own types of fibulae, and discrete variations in the form developed. Trade in Italy during the eighth century BCE contributed to the spread of provincial styles; as a result, the traceability of their origins has been complicated. Serpentine fibulae were common in Sicily during Greek colonization, hence the type has also been termed “Sicilian” (2). Changes in the form have been used to date serpentine fibulae, the earliest of which have a flattened spiral catchplate. As the Iron Age progressed, the catchplate developed into a simple, folded channel, which became longer over time (3). 1987.135.53 and 1987.135.40 have the longest catchplates in the collection and probably date to the Late Iron Age, while the remaining fibulae with shorter catchplates are most likely from the Early Iron Age. Some of the fibulae in the Harvard collection have incised decorations, including 1987.135.38, which bears a herringbone pattern partially obscured by corrosion (4). Inscribed, consecutive parallel line patterns, similar to the ones on 1987.135.51, have been found on serpentine fibulae in central Italy (5).   NOTES:   1. Compare serpentine fibulae in J. Sundwall, Die älteren italischen Fibeln (Berlin, 1943) DII-ßb (Apulia, Bologna, and Tarquinia); C. Giardino, Il Mediterraneo Occidentale fra XIV ed VIII secolo a.C.: Cerchie minerarie e metallurgiche = The West Mediterranean between the 14th and 8th centuries B.C.: Mining and Metallurgical Spheres, BAR Int. Ser. 612 (Oxford, 1995) 243, 247, 291, and 330 (Sicily, Sardinia, and France); J. de la Genière, “Torano Castello (Cosenza): Scavi nella necropoli (1965) e saggi in contrada Cozzo la Torre (1967),” Notizie degli scavi di antichità 31 (1977): 389-422, esp. 391, 393, 400, 405, 408, 412, and 414 (Torano Castello); O. C. Colburn, “Torre del Mordillo (Cosenza): Scavi negli anni 1963, 1966 e 1967,” Notizie degli scavi di antichità 31 (1977): 423-526, esp. 519 (Torre del Mordillo); R. M. A. Procelli, “Calascibetta (Enna): La necropoli di Cozzo S. Giuseppe in Contrada Realmese,” Notizie degli scavi di antichità 36 (1982): 425-632, esp. 486, 539, and 553 (Calascibetta, Sicily); G. C. Pescatori, “Cairano (Avellino): Tombe dell’età del Ferro,” Notizie degli scavi di antichità 25 (1971): 481-537, esp. 485, fig. 4 (Cairano); P. Righetti, “Veio (Isola Farnese): Ricerche sul terreno prima degli scavi della necropoli in località ‘Quattro Fontanili,’” Notizie degli scavi di antichità 30 (1976): 185-220, esp. 198, fig. 5 (Veio); and F. Lo Shiavo, “Francavilla Marittima, Necropoli di Macchiabate: Le fibule di bronzo,” Atti e memorie della Società Magna Grecia, 2.18-20 (1977-79): 93-109, esp. 95, no. 5, fig. 37 (Francavilla Marittima).   2. This type of fibula is also termed “bent-bow” by R. R. Holloway, The Archaeology of Early Rome and Latium (London, 1994) 39, fig. 3.4.   3. Holloway 1994 (supra 2) 40; Giardino 1995 (supra 1); N. Hartmann, “Society and Technology in the Villanovan Iron Industry,” in The Bronze Age-Iron Age Transition in Europe 1, eds. M. L. Stig Sorensen and R. Thomas, BAR Int. Ser. 483 (Oxford, 1989) 93-99.   4. Compare 1987.135.38 with fibulae in H. Müller-Karpe, Beiträge zu italienischen und griechischen Bronzefunden, Prähistorische Bronzefunde 20.1 (Munich, 1974) pl. 10.A.6 (Torre Galli, grave 149); with alternating ribbed and herringbone patterns in H. Henken, Tarquinia, Villanovans and Early Etruscans (Cambridge, MA, 1968) fig. 24.b (Selciatello cemetery at Tarquinia); Giardino 1995 (supra 1) 243 (Pantilica, Sicily); de la Genière 1977 (supra 1) 391 (Torano Castello, Calabria); and Sundwall 1943 (supra 1) 150, DII-ßb (Sicily, Cuma, Torre Galli, Torre Mordillo, and Vetulonia).   5. Compare 1987.135.36.A-B and 1987.135.51 with fibulae at Quattro Fontanili published in Italy Before the Romans: The Iron Age, Orientalizing and Etruscan Periods, eds. D. Ridgeway and F. R. Ridgeway (London, 1979) fig. 2; Hartmann 1989 (supra 3) fig. 11.e; and A. Guidi, La necropoli veiente dei Quattro Fontanili nel quadro della fase recente della prima età del ferro italiana, Biblioteca di “Studi etruschi” 26 (Florence, 1993) fig. 20.5. See also A. Pasqui, “Scavi della necropoli di Torre Mordillo nel comune di Spezzano Albanese,” Notizie degli scavi di antichità (1888): 462-80, esp. 465, fig. 3, pl. 19; and A. M. Bietti Sestieri, The Iron Age Community of Osteria dell’Osa (Cambridge, 1992) 97.     Julie Wolfe",NULL,NULL
